approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1483386983,58691a5795d0e039260788b9,1324,"It isn't just Obama's policies that are imperiled, Trump has distinctive Fascist qualities that are surfacing. Distrust, then suspension of government agencies, then injecting that HE has better information on American intrusions, Ah, he will save us right? Scary guy Mr. Trump. ",20967505.0,20967505.0,<br/>,comment,1483386899,1.0,0,0,National,0.0,,20967505,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,23,,0,,Politics,0,approved,1,0,1483386983,Harryo,66711651.0,Wa,,,News
1483386972,58691a5795d0e039260788b9,1324,"I think Trent Lott is correct:  the Republicans are going to overplay their hand by trying to cut both popular and critical programs, so there could be a backlash in 2018.  Trump himself could break the Constitution enough times to invoke the impeachment process.  ",20967503.0,20967503.0,<br/>,comment,1483386876,1.0,0,0,National,0.0,,20967503,http://graphics8.nytimes.com/images/apps/timespeople/none.png,1,13,,2,,Politics,0,approved,1,0,1483386972,Bob K.,68505124.0,Dallas Texas,,,News
1483386969,58691a5795d0e039260788b9,1324,"All my long life as a Democrat, I cared about ever American irregardless of party affiliation, but in the last years of the display of hatred and anger from the Republicans and their ruthless attainment of power with the help of Russia, I relish the fact that they will suffer greatly from their leaders new policies.<br/><br/>Who cares if Republicans die. I don't. Be gone devils.",20967501.0,20967501.0,<br/>,comment,1483386826,1.0,0,0,National,0.0,,20967501,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4428/7968/cropped-44287968.jpg?0.07104355978353172,1,14,,0,,Politics,0,approved,1,0,1483386969,Patrick,44287968.0,Long Island N.Y.,,,News
1483386963,58691a5795d0e039260788b9,1324,"McConnell talking about responsibility and results, what a laugh. <br/><br/>Republicans have done nothing but practice obstruction for 8 years.<br/><br/>So now they will begin destruction. How special.",20967491.0,20967491.0,<br/>,comment,1483386677,1.0,0,0,National,0.0,,20967491,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,23,,0,,Politics,0,approved,1,0,1483386963,MPB,60012688.0,NJ,,,News
1483386963,58691a5795d0e039260788b9,1324,Obama's policies are in peril simply because they are poor policies!,20967489.0,20967489.0,<br/>,comment,1483386659,1.0,0,0,National,0.0,,20967489,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,1,,Politics,0,approved,1,0,1483386963,KayDayJay,72680998.0,Closet,,,News
1483386963,58691a5795d0e039260788b9,1324,"Be afraid my friends, be very afraid. The National Socialist Party, er, the Republicans are now in control.",20967488.0,20967488.0,<br/>,comment,1483386632,1.0,0,0,National,0.0,,20967488,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,12,,0,,Politics,0,approved,1,0,1483386963,Ron,18250329.0,Asheville,,,News
1483386963,58691a5795d0e039260788b9,1324,"Good riddance.  A lot of Americans have that feeling of hope for the first time in eight years.  Now that the imposter is going, we can get back to being the great nation we are.  ",20967484.0,20967484.0,<br/>,comment,1483386602,1.0,0,0,National,0.0,,20967484,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,8,,3,,Politics,0,approved,1,0,1483386963,Robert,31633759.0,St Louis,,,News
1483386962,58691a5795d0e039260788b9,1324,"Example of a lie:<br/><br/>“I hear probably more about the strangulation of regulations on business and their growth and their development than probably anything else,” the House speaker, Paul D. Ryan of Wisconsin, said at a recent forum. “I think if we can provide regulatory relief right away, that can breathe a sigh of relief into the economy.”<br/><br/>That must be why businesses have been posting record profits for the last 8 years ... because it's been sooooo difficult... strangulation.... <br/><br/>Smh. They wrecked the economy, Obama fixed it in spite of them, now they will go in for the kill.",20967475.0,20967475.0,<br/>,comment,1483386476,1.0,0,0,National,0.0,,20967475,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,18,,2,,Politics,0,approved,1,0,1483386962,Jude Smith,25689932.0,Chicago,,,News
1483386962,58691a5795d0e039260788b9,1324,The peril of executive orders rather than majority consensus.<br/>Can always be undone by the next person in charge. Serves him right.,20967464.0,20967464.0,<br/>,comment,1483386302,1.0,0,0,National,0.0,,20967464,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5503/4964/cropped-55034964.jpg?0.08280354334195039,1,10,,0,,Politics,0,approved,1,0,1483386962,Will,55034964.0,New York City,,,News
1483386962,58691a5795d0e039260788b9,1324,Citizens United.<br/><br/>Give it a rest.<br/><br/>Hillary spent double what Trump did.,20967456.0,20967456.0,<br/>,comment,1483386217,1.0,0,0,National,0.0,,20967456,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5456/6988/cropped-54566988.jpg,1,7,,2,,Politics,0,approved,1,0,1483386962,True Observer,54566988.0,USA,,,News
1483386962,58691a5795d0e039260788b9,1324,"'This is no time for hubris', says McConnell.  Well at least not until every last vestige of social safety nets and help for the middle class is eliminated, along with finding a war somewhere to put all the increases in pentagon spending to proper use.",20967454.0,20967454.0,<br/>,comment,1483386198,1.0,0,0,National,0.0,,20967454,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,6,,0,,Politics,1,approved,1,0,1483386962,plev22,26235426.0,Longmont co,,,News
1483386962,58691a5795d0e039260788b9,1324,"Looks to me we Veterans and Patriotic Americans are in the Lead once again. Morality, Flag waiving, and Apple Pie are back in Vogue.<br/><br/>Liberal lies are out!",20967237.0,20967237.0,<br/>,comment,1483383276,1.0,0,0,National,0.0,,20967237,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,4,,2,,Politics,0,approved,1,0,1483386962,Dwight Dowson,68418257.0,"Bellbrook, Ohio",,,News
1483386962,58691a5795d0e039260788b9,1324,"A beautiful headline, unspeakable just 2 months ago by the still whining liberal left.  Time for common sense.  Oh, excuse me, did that offend anyone?<br/>You really never believed that college professors were qualified to run a country, did you?  ",20967126.0,20967126.0,<br/>,comment,1483382388,1.0,0,0,National,0.0,,20967126,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,7,,2,,Politics,0,approved,1,0,1483386962,Steve,70068458.0,Pennsylvania,,,News
1483386913,58691a5795d0e039260788b9,1324,"I feel tugged by my innate optimism that while issues that I care about won't be addressed by this unrestrained incoming government, somehow things will be okay.  We'll survive.  Another part of me, for the first time in my adult life,  is afraid of what is to come.  Trump continues to reinforce the impression that he knows nothing about anything but himself.  The GOP, restrained by undeniable intelligence and decency of Obama, have been waiting eight years for this moment.  My son and niece will lose their healthcare.  Women will find it difficult, if not impossible to control their own bodies; the climate of the world will suffer as government protections are lifted.  Let the GOP call them restrictions, the fact is the government agencies that guard our well-being will take a hit under Trump if he follows through with what he has promised.  Trump will have had his ego stroked by being selected president and the country will suffer for his narcissism.",20967455.0,20967455.0,<br/>,comment,1483386215,1.0,0,0,National,0.0,,20967455,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2586/4649/cropped-25864649.jpg?0.7292504112701863,1,12,,1,,Politics,0,approved,1,0,1483386913,SNA,25864649.0,"Westfield, N.J.",,,News
1483386846,58691a5795d0e039260788b9,1324,"The sad thing is that Republicans  have won on the basis of rejection: Obamacare, regulations, Medicare, pollution control, climate change, SS, and whatever else they have in mind.  They are taking power not with a program but with a vengeance.  They are not there to built but to take down, not to improve, but to destroy.<br/>The disturbing aspect is that the leader of this wrecking crew has no plan, no program but a vague promise of greatness. His lack of knowledge and preparation is not balanced by anyone, be the Congress, the Cabinet or his advisers. Unless a great, miraculous conversion occurs, we are heading toward disarray in the White House, disaster at home and conflicts abroad.  They will start the road to greatness by the most compassionate of all actions, taking away health insurance from 20,000,000 from the neediest of our fellow citizens. ",20967500.0,20967500.0,<br/>,comment,1483386823,1.0,0,0,National,0.0,,20967500,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1755/5430/cropped-17555430.jpg?0.8385502484161407,1,22,,1,,Politics,0,approved,1,1,1483386846,Frank,17555430.0,Durham,,,News
1483386802,58691a5795d0e039260788b9,1324,"Repeal the ACA, they may.<br/>But, if they don't replace,<br/>The GOP will pay.",20967385.0,20967385.0,<br/>,comment,1483385280,1.0,0,0,National,0.0,,20967385,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,10,,3,,Politics,0,approved,1,0,1483386802,PlayOn,43098044.0,Iowa,,,News
1483386801,58691a5795d0e039260788b9,1324,"In the Republican chambers reside the full spectrum of the human species, from intelligent, eloquent statesmen like John McCain, down to the single-cell creatures found under rocks, such as Mitch ""My-way-or-the-highway"" McConnell.",20967262.0,20967262.0,<br/>,comment,1483383461,1.0,0,0,National,0.0,,20967262,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,10,,0,,Politics,0,approved,1,0,1483386801,Doris Drumpf,59665831.0,"Anywhere, NY",,,News
1483386801,58691a5795d0e039260788b9,1324,It is absolutely cruel to repeal the ACA and kick 20 million people to the curb.  And it seems not one single republican cares that the ACA has helped so many people.  The only failure is congress refusing to make small modifications to the ACA law to keep it viable.  But that will never happen.  The republicans can now chant: “Please die now” at their rallies and on the floors of congress.,20967166.0,20967166.0,<br/>,comment,1483382724,1.0,0,0,National,0.0,,20967166,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4491/22/cropped-449122.jpg?0.13336161539081864,1,7,,6,,Politics,0,approved,1,0,1483386801,Glennmr,449122.0,Planet Earth,,,News
1483386727,58691a5795d0e039260788b9,1324,"I say, bring it on.<br/><br/>Middle America wanted to blow it up, drain the swamp, lock her up, call out the hoax of global warming, stop Goldman Sachs, stop crony capitalism, build the wall, repeal Obamacare.<br/><br/>Great. Let's do it. And let's let Ryan and McConnell privatize Social Security and give vouchers for Medicare.<br/><br/>Let's do it. Let's give middle America the middle finger, which the Republicans have been doing through inversions, special tax rates for the uber wealthy so they can park more money offshore, more tax cuts for the uber wealthy as Republicans ahve done for 30 years (including the 2 tax cuts under W Bush -- one when we even went to war just to see what would happen!), except for under Clinton when he raised taxes and the economy boomed.<br/><br/>Let's get this country over with.",20967490.0,20967490.0,<br/>,comment,1483386671,1.0,0,0,National,0.0,,20967490,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,16,,1,,Politics,0,approved,1,1,1483386727,V,23078829.0,Los Angeles,,,News
1483386335,58691a5795d0e039260788b9,1324,"I've been reading this since Goldwater was crushed in 1964:<br/><br/>""The GOP surely realizes that their long-term prospects are poor.""<br/><br/>Maybe so, but I suspect the GOP leaders aren't quite prepared to agree, seeing as how they control both houses of Congress, the Presidency, the Supreme Court, most state houses, etc., etc., etc.<br/><br/>The GOP may well botch things, but I sure doubt they think their long-term prospects are poor.",20967441.0,20967441.0,<br/>,comment,1483386009,1.0,0,0,National,0.0,,20967441,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,10,,3,,Politics,0,approved,1,0,1483386335,MyThreeCents,21817067.0,San Francisco,,,News
1483386308,58691a5795d0e039260788b9,1324,"From the outside looking in, clearly,  with this new Republican empowered government about to be put upon the American people, if it has not started to happen already, it looks to me like America is about to embark on what will be a rapid change toward a privatized, dystopian society in which the gap between the  rich and everyone else will grow wider than ever before. Will even clean water and clean air now be reserved for only the wealthy?  When one looks at Flint, Michigan and other areas and what has NOT happened there to correct these important environmental problems, all of this is certainly possible.   <br/><br/>When it comes to the issues of climate change, updated infrastructure, clean water, clean air, health care and education, among other important issues for ALL of its citizens, compared to much of the western industrialized economies and despite their various problems,  America is quite alone in deciding NOT to seriously deal with these important issues. Tax breaks and reducing government always seems to be at the top of the list.<br/><br/>Frankly, unless opposition emerges to seriously and emphatically deal with this at all levels, I fear for the future of America and continually wonder in amazement how it was allowed to get this far?  ",20967398.0,20967398.0,<br/>,comment,1483385471,1.0,0,0,National,0.0,,20967398,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,19,,3,,Politics,0,approved,1,0,1483386308,Deus02,62856899.0,Toronto,,,News
