approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1486038737,5892ec0795d0e0392607e28f,804,"In the alliterative allusions, I immediately hopped to one that is not nice, in Yiddish, for Pence's Puppy.  Maybe we should refrain from alliteration.<br/><br/>So the question for the Democrats is to figure out if they want send have the GOP go nuclear this early - still two forgettable years away from midterms, or wait and force them to use it later. Tricky question. Letting the ""Nuclear Option"" just become another tool is going to make it less outrageous each day. People just forgot about McConnell's coup last fall. Regardless, unless he has a huge skeleton to hide, Judge Gorsuch is our next Justice, because the GOP has demonstrated that the rules only matter when someone else has to follow them.<br/><br/>But we will have a Justice that opposes, in a big way, most of the things that Democratic voters support. No one is going to nominate a moderate. This is war, and gloating is encouraged.<br/><br/>So the Dems would be best suited to find a way to make a big, messy, noisy public and purely symbolic protest that nonetheless does not make the ""Nuclear Option"" a new normal. Frankly, I don't think any of them are manipulative enough. They need their own Bannon for that.",21334217.0,21334217.0,<br/>,comment,1486034226,1.0,0,0,OpEd,0.0,,21334217,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,5,,0,,Unknown,0,approved,1,0,1486038737,Cathy,51087612.0,Hopewell Junction NY,,,Op-Ed
1486038729,5892ec0795d0e0392607e28f,804,"The GOP covered up Reagan's Alzheimer's for three years (William F. Buckley told me, and others, in 1986 that Reagan ""has been ga-ga for two years,"") so how long will they ignore Trump's obvious mental and emotional instability? Collins is funny, but we are all laughing through our tears. Our nation is in great peril from Trump's instability.",21334202.0,21334202.0,<br/>,comment,1486034101,1.0,0,0,OpEd,0.0,,21334202,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,31,,0,,Unknown,0,approved,1,0,1486038729,historyguy,39223618.0,"Portola Valley, CA",,,Op-Ed
1486038724,5892ec0795d0e0392607e28f,804,Originalism doesn't even work for the Bible. It's goofy to think it should  work for the Constitution.,21334198.0,21334198.0,<br/>,comment,1486034075,1.0,0,0,OpEd,0.0,,21334198,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5703/7788/cropped-57037788.jpg?0.7523951530456543,27,14,,0,,Unknown,0,approved,1,0,1486038724,Ann O. Dyne,57037788.0,Unglaciated Indiana,,,Op-Ed
1486038718,5892ec0795d0e0392607e28f,804,"Judge Neil Gorsuch will fill the seat left vacant after the death of Justice Antonin Scalia.  He holds a strict originalist interpretation of the U.S. Constitution, as the Founding Fathers would have intended it 230 years ago.  These are the basic beliefs also held by Justice Scalia.  That, in any case, is the theory advanced in pundits’ commentary since the announcement of the Gorsuch nomination.  A review of history strongly suggests that in practice Judge Gorsuch should not follow Justice Scalia as his standard.<br/>Since its creation by Article III of the U.S. Constitution, the Supreme Court has handed down decisions that have shaped American history. As “the court of last resort”, the Supreme Court has the final authority to interpret constitutional questions and federal law and to uphold or reverse decisions made by lower courts. Justice Scalia was an inevitable, but unintended, consequence of this authority. A brilliant but shameless sophist, he oftentimes made his case with spurious arguments, ignoring factual evidence to the contrary. Conspicuously, he invented “originalism” to deny others the right to interpret the Constitution while retaining that right for his exclusive and exploitative use. ",21334184.0,21334184.0,<br/>,comment,1486033959,1.0,0,0,OpEd,0.0,,21334184,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,9,,1,,Unknown,0,approved,1,0,1486038718,George Mandanis,16832161.0,"San Rafael, CA",,,Op-Ed
1486038711,5892ec0795d0e0392607e28f,804,"Pence, Trump, and Gorsuch: prepare for an assault on Thomas Jefferson's great Wall of Separation between Church and State.",21334173.0,21334173.0,<br/>,comment,1486033797,1.0,0,0,OpEd,0.0,,21334173,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,12,,0,,Unknown,0,approved,1,0,1486038711,Cowboy,43928628.0,Wichita,,,Op-Ed
1486038693,5892ec0795d0e0392607e28f,804,"I think any breed of small dog will do.  Donald Trump is all, ""Focus, focus, focus, SQUIRREL!""",21334143.0,21334143.0,<br/>,comment,1486033457,1.0,0,0,OpEd,0.0,,21334143,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,6,,0,,Unknown,0,approved,1,0,1486038693,Mary Ann,10068742.0,Texas,,,Op-Ed
1486038687,5892ec0795d0e0392607e28f,804,"Gorsuch will be known as the illegitimate justice appointed by the illegitimate president. He will sit in the seat stolen from the Democrats and Merrick Garland. If Gorsuch had any honor, he would've decline the appointment.  But of course, power and self will guide his actions. ",21334142.0,21334142.0,<br/>,comment,1486033453,1.0,0,0,OpEd,0.0,,21334142,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6377/0732/cropped-63770732.jpg?0.6812930649612099,27,13,,0,,Unknown,0,approved,1,0,1486038687,RogerJ,63770732.0,"McKinney, TX",,,Op-Ed
1486038677,5892ec0795d0e0392607e28f,804,"I see. The opposition party gets help from Russia to win an election, and your response is to have good manners (option B). Sounds like a great plan. ",21334139.0,21334139.0,<br/>,comment,1486033415,1.0,0,0,OpEd,0.0,,21334139,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,7,,0,,Unknown,0,approved,1,0,1486038677,macro,32991076.0,atlanta,,,Op-Ed
1486038673,5892ec0795d0e0392607e28f,804,"Who is pulling Trump's strings? Pence or Putin?<br/>Gorsuch is an originalist? Has anyone given thought to what that means to women, Blacks, and those unpropertied under 21? The originalists do not necessarily support the 15th, 19th, 25th Amendments. Originalists are the 1% who if they are white men are the only voters. It would be of value to hear Gorsuch's answers to his endorsement of those Amendments, to Hobby Lobby, Citizens United. Does Gorsuch believe that corporations are people? Not a real originalist principle.",21334131.0,21334131.0,<br/>,comment,1486033352,1.0,0,0,OpEd,0.0,,21334131,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,8,,1,,Unknown,0,approved,1,0,1486038673,Joseph Huben,1132383.0,Upstate NY,,,Op-Ed
1486038662,5892ec0795d0e0392607e28f,804,"Even Mike Pence had to wince. Donald Trump's quote about Frederick Douglass in the PRESENT TENSE, that he was doing an ""amazing job"" and ""I notice"", indicated  a level of narcissistic ignorance which can only be described as the ultimate in the surreal, until Kellyanne Conway, Trump's prolix minister of propaganda, blames the improper verb tense on Barack Obama.",21334122.0,21334122.0,<br/>,comment,1486033282,1.0,0,0,OpEd,0.0,,21334122,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,24,,0,,Unknown,0,approved,1,0,1486038662,"Don Shipp,",18855202.0,Homestead Florida,,,Op-Ed
1486038654,5892ec0795d0e0392607e28f,804,I think you overlooked Chinese Crested for breed of dog. The ridiculous top knot is very similar.,21334121.0,21334121.0,<br/>,comment,1486033258,1.0,0,0,OpEd,0.0,,21334121,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,6,,0,,Unknown,0,approved,1,0,1486038654,jaygee,45348889.0,ohio,,,Op-Ed
1486038631,5892ec0795d0e0392607e28f,804,"Nice work Gail, but here's the thing: Pence or no Pence, Trump's frenetic, deliberate chaos is already reaping dividends. Notice how we have heard little about how Russia, more than likely with Trump in collusion, more or less hacked our election. That should remain an all hands on deck topic, but it's now the can that has been kicked down the road of several news cycles. We should be so lucky if Pence were in charge, but everything has the look of the slick, oily smoke and mirrors Trump has employed his whole life to careen from one self imposed mess to the next. His incompetence and duplicitous intent are what we need to focus on, not a conspiracy theory about who is pulling his strings.",21334100.0,21334100.0,<br/>,comment,1486033080,1.0,0,0,OpEd,0.0,,21334100,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,7,,0,,Unknown,0,approved,1,0,1486038631,Chris M,66826228.0,Boston,,,Op-Ed
1486038624,5892ec0795d0e0392607e28f,804,"A)  Fight! Fight! Fight!<br/><br/>Pence's patsy.  <br/><br/>Terrific, Stupendous.  Amazing.  Great, great.  Would somebody please buy Trump a thesaurus?  Oh, wait; he doesn't like to read...anything (except ""Mein Kampf"").  ",21334092.0,21334092.0,<br/>,comment,1486032980,1.0,0,0,OpEd,0.0,,21334092,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4308/1408/cropped-43081408.jpg?0.6485163934994489,27,7,,0,,Unknown,0,approved,1,0,1486038624,Miriam,43081408.0,Long Island,,,Op-Ed
1486038615,5892ec0795d0e0392607e28f,804,"Bannon is running the show.  Pence is just sitting back, hoping that when Bannon convinces the Orange Menace to do something so egregious that even Republicans will have to stand up and take notice.  Pence goes to sleep at night dreaming about article of impeachment and the 25 Amendment, section 4 of the Constitution.",21334090.0,21334090.0,<br/>,comment,1486032973,1.0,0,0,OpEd,0.0,,21334090,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,11,,0,,Unknown,0,approved,1,0,1486038615,BCasero,502524.0,Baltimore,,,Op-Ed
1486038528,5892ec0795d0e0392607e28f,804,"First, I can't stand hearing Trump make comments about ""starting WWIII"" or ""going nuclear."" He is the man with the nuclear codes, therefore it is not a casual reference.<br/>Next, I cannot get over the behavior of the Republican party members -- from Trump on down through the Congress:  the people who break treaties, change rules of conduct, destroy diplomatic protocols, and generally undo the system of checks and balances that is the basis of our government. Shout out to Paul Ryan, Reince Priebus, Mitch McConnell, Mike Pence, and every other criminal involved. These people have no respect for our democracy, or for principles of a free and diverse society.<br/>And I am stunned that Trump has removed military and intelligence staff from the National Security Council and replaced them with ideological cronies: Steve Bannon.<br/>Another problem: Trump has appointed cabinet members who seem best qualified to dismantle the departments they will head. Betsy DeVos, Rick Perry, Ben Carson et. al. His nominee for Attorney General, Jeff Sessions, is an endorsement of racism.<br/>I too am not interested in trying to guess who has Trump's ear, and I've already figured out that Trump is a snake oil salesman. Perhaps that's why he needs to surround himself with snakes.<br/>I like the word hubris. I think it's coming! The goal is to stay angry, and stay real until it gets here.",21334085.0,21334085.0,<br/>,comment,1486032940,1.0,0,0,OpEd,0.0,,21334085,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,11,,1,,Unknown,0,approved,1,0,1486038528,Rinwood,64906952.0,New York,,,Op-Ed
1486038517,5892ec0795d0e0392607e28f,804,"Pence has a rabbit, so I am thinking something more Monty Python and the Holy Grail is in order.  Killer Bunny it is, since many without health care will die and Gorsuch is pro death penalty.",21334081.0,21334081.0,<br/>,comment,1486032886,1.0,0,0,OpEd,0.0,,21334081,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,3,,0,,Unknown,0,approved,1,0,1486038517,Elizabeth Murray,18080714.0,Huntington WV,,,Op-Ed
1486038492,5892ec0795d0e0392607e28f,804,"The best description of Mike Pence's job is ""President in waiting"". I could imagine the idea of becoming the President (after his boss is removed by impeachment, resigns impulsively or signs himself in to Bellvue for fatigue), has come to his mind. Only a masochist would stand next to a high rise building as the bricks start to come lose and fall off in an earthquake.",21334058.0,21334058.0,<br/>,comment,1486032563,1.0,0,0,OpEd,0.0,,21334058,https://graphics8.nytimes.com/images/apps/timespeople/none.png,27,8,,0,,Unknown,0,approved,1,0,1486038492,Krishna,22386765.0,Long Island,,,Op-Ed
1486038488,5892ec0795d0e0392607e28f,804,"Query: If Trump is really the vice president’s lap dog, do you think we should call him:<br/>A) Pence’s Poodle.<br/>B) Pence’s Pomeranian.<br/>C) Pence’s Pekingese.<br/><br/>My vote goes for Pence's P--sy. (Hint: Trump is being manipulated by Pence and the Alt-Nazis so he's Pence's Patsy.)",21334050.0,21334050.0,<br/>,comment,1486032509,1.0,0,0,OpEd,0.0,,21334050,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3884/915/cropped-3884915.jpg?0.8223989633843303,27,8,,0,,Unknown,0,approved,1,0,1486038488,Sketco,3884915.0,"Cleveland, OH",,,Op-Ed
1486038474,5892ec0795d0e0392607e28f,804,"The answer to your quiz is A. Trump always brags about negotiating &amp; laid down a marker: he told McConnell that if anyone tries to block his nominee, to do away with the filibuster -- ""Go nuclear."" (I'm not sure he understands what that means, as he may believe he is enabling Mitch to obliterate Democrats on Capitol Hill literally.) He will do the same if Democrats ""save the fight for the next one."" Trump will simply tell Mitch to do away with the filibuster every single time he has a nominee, so the idea of ""saving"" it for the next one is stupid. It should be used to highlight the extreme tactics that Republicans have used. Democrats are a bunch of horrible tacticians. They need to show that they won't bring a water pistol to a tank fight. Force some of the Democrats to decide between their Party and their own electoral survival, if that's what it comes down to. But who really thinks that voters punish politicians for obstruction? That's laughably false, as shown by the Republicans' continued electoral success after 8 years of unprecedented use of the filibuster and obstruction. Supposedly-honorable Sen. Cotton held up the confirmation of several federal judges in July 2015 because they were ""not needed."" Ted Cruz and Richard Burr are on record for keeping the SCOTUS seat open for four years (8 is fine!) if Hillary had won. Give them a dose of their own medicine. Hold the seat for Garland. Let them see you tear off the steering wheel when you play chicken with extremists.",21334032.0,21334032.0,<br/>,comment,1486032308,1.0,0,0,OpEd,0.0,,21334032,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4882/5027/cropped-48825027.jpg?0.13183101136731767,27,12,,0,,Unknown,1,approved,1,0,1486038474,sirdanielm,48825027.0,"Columbia, SC",,,Op-Ed
